/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_55_107.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_55_107.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_55_107.jpg,0,0,0,1.050885E-05
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_55_174.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_55_174.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_55_174.jpg,0,0,0,1.912196E-06
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_55_262.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_55_262.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_55_262.jpg,0,0,0,2.310953E-06
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_55_346.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_55_346.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_55_346.jpg,0,0,0,3.305176E-06
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_55_433.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_55_433.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_55_433.jpg,0,0,0,4.035428E-06
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_55_522.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_55_522.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_55_522.jpg,0,0,0,4.832788E-06
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_55_610.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_55_610.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_55_610.jpg,0,0,0,3.103416E-06
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_55_698.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_55_698.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_55_698.jpg,0,0,0,1.057566E-06
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_55_766.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_55_766.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_55_766.jpg,0,0,0,1.253477E-06
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_55_854.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_55_854.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_55_854.jpg,0,0,0,1.846523E-06
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_55_936.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_55_936.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_55_936.jpg,0,0,0,6.692175E-07
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_56_013.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_56_013.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_56_013.jpg,0,0,0,3.503052E-06
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_56_090.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_56_090.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_56_090.jpg,0,0,0,2.705343E-06
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_56_167.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_56_167.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_56_167.jpg,0,0,0,1.975491E-06
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_56_256.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_56_256.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_56_256.jpg,0,0,0,2.084097E-07
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_56_330.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_56_330.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_56_330.jpg,0,0,0,1.049272E-06
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_56_416.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_56_416.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_56_416.jpg,0,0,0,3.219067E-07
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_56_500.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_56_500.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_56_500.jpg,0,0,0,3.756226E-07
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_56_569.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_56_569.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_56_569.jpg,0,0,0,1.501304E-06
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_56_643.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_56_643.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_56_643.jpg,0,0,0,1.51818E-06
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_56_711.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_56_711.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_56_711.jpg,0,0,0,2.244782E-06
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_56_796.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_56_796.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_56_796.jpg,0,0,0,5.328376E-07
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_56_887.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_56_887.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_56_887.jpg,0,0.2567976,0,0.1118838
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_56_964.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_56_964.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_56_964.jpg,0,0.4806633,0,0.5262436
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_57_038.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_57_038.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_57_038.jpg,0,0.7042472,0,1.074217
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_57_107.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_57_107.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_57_107.jpg,0,0.9113102,0,1.67675
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_57_178.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_57_178.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_57_178.jpg,0,1,0,2.553057
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_57_260.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_57_260.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_57_260.jpg,0,1,0,3.486322
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_57_347.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_57_347.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_57_347.jpg,0,1,0,4.42508
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_57_435.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_57_435.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_57_435.jpg,0,0.7373345,0,5.426647
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_57_503.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_57_503.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_57_503.jpg,0,0.5340273,0,5.84116
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_57_578.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_57_578.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_57_578.jpg,0,0.3073778,0,6.191782
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_57_664.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_57_664.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_57_664.jpg,0,0.04944944,0,6.297416
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_57_735.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_57_735.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_57_735.jpg,0,0,0,6.24971
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_57_804.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_57_804.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_57_804.jpg,0,0,0,6.212009
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_57_874.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_57_874.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_57_874.jpg,0,0,0,6.162093
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_57_950.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_57_950.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_57_950.jpg,0,0,0,6.112577
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_58_022.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_58_022.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_58_022.jpg,0,0,0,6.075702
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_58_091.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_58_091.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_58_091.jpg,0,0,0,6.02688
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_58_162.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_58_162.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_58_162.jpg,0,0,0,5.990521
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_58_232.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_58_232.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_58_232.jpg,0,0,0,5.942385
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_58_320.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_58_320.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_58_320.jpg,0,0,0,5.894636
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_58_409.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_58_409.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_58_409.jpg,0,0,0,5.835488
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_58_494.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_58_494.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_58_494.jpg,0,0,0,5.788597
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_58_583.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_58_583.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_58_583.jpg,-0.1,0,0,5.740333
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_58_669.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_58_669.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_58_669.jpg,-0.35,0,0,5.661
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_58_758.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_58_758.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_58_758.jpg,-0.3827791,0,0,5.59607
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_58_826.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_58_826.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_58_826.jpg,-0.1800456,0,0,5.566323
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_58_896.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_58_896.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_58_896.jpg,0,0,0,5.518553
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_58_963.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_58_963.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_58_963.jpg,-0.05,0,0,5.484248
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_59_050.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_59_050.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_59_050.jpg,-0.3,0,0,5.414888
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_59_119.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_59_119.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_59_119.jpg,-0.45,0,0,5.362724
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_59_206.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_59_206.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_59_206.jpg,-0.273345,0,0,5.316357
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_59_293.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_59_293.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_59_293.jpg,-0.01324511,0,0,5.261676
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_59_379.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_59_379.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_59_379.jpg,0,0,0,5.216989
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_59_465.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_59_465.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_59_465.jpg,0,0,0,5.174126
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_59_555.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_59_555.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_59_555.jpg,0,0,0,5.12033
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_59_641.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_59_641.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_59_641.jpg,-0.05,0,0,5.077366
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_59_727.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_59_727.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_59_727.jpg,-0.25,0,0,5.025514
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_59_816.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_59_816.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_59_816.jpg,-0.1805463,0,0,4.965558
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_59_903.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_59_903.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_59_903.jpg,0,0,0,4.920952
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_16_59_992.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_16_59_992.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_16_59_992.jpg,0,0,0,4.869383
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_17_00_059.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_17_00_059.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_17_00_059.jpg,0,0,0,4.839137
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_17_00_131.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_17_00_131.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_17_00_131.jpg,0,0,0,4.798911
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_17_00_220.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_17_00_220.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_17_00_220.jpg,-0.15,0,0,4.755767
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_17_00_307.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_17_00_307.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_17_00_307.jpg,-0.2031627,0,0,4.707937
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_17_00_393.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_17_00_393.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_17_00_393.jpg,0,0,0,4.658328
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_17_00_485.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_17_00_485.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_17_00_485.jpg,-0.15,0,0,4.617238
/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/center_2019_06_02_13_17_00_560.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/left_2019_06_02_13_17_00_560.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/run1/IMG/right_2019_06_02_13_17_00_560.jpg,-0.35,0,0,4.565215
